Alpha,Timeframe,Total Trades,Win Rate,Return %,Sharpe,Max Drawdown %,PnL
2,1m,0,0.0,0.0,0.0,0.0,0.0
2,3m,0,0.0,0.0,0.0,0.0,0.0
2,5m,0,0.0,0.0,0.0,0.0,0.0
2,10m,0,0.0,0.0,0.0,0.0,0.0
2,15m,0,0.0,0.0,0.0,0.0,0.0
2,30m,0,0.0,0.0,0.0,0.0,0.0
2,60m,0,0.0,0.0,0.0,0.0,0.0
3,1m,56172,52.558880821675224,-983.9199999999992,-3.202792567306024,-993.6428340342907,-6776400000.000012
3,3m,19729,52.0096463022508,-367.25600000000395,-1.3635139072602793,-376.72123254694714,-2388480000.000005
3,5m,12622,50.73055773762765,-456.15999999999894,-1.7252738557176293,-440.4201872573629,-1527599999.9999995
3,10m,6767,47.81588976839636,-525.6880000000034,-1.7760496157329824,-521.3397735371004,-818639999.9999962
3,15m,4975,47.40415335463259,-403.4319999999992,-1.4592201582320063,-356.75784662947666,-600959999.9999971
3,30m,2890,48.56948228882834,-160.464000000001,-0.5046542556379431,-161.67697344489002,-352319999.99999523
3,60m,1688,47.30046948356807,-132.81059999999957,-0.42612726441146004,-160.21095595694356,-199368000.00000072
4,1m,95062,55.326597979393824,-2892.879999999986,-8.91050220445518,-2924.743102192722,-11996400000.000061
4,3m,32757,56.985379438384776,-747.7279999999957,-2.3851219036352553,-733.9832432855654,-4136640000.0000215
4,5m,20576,57.97970479704797,-338.5599999999958,-1.0966318747112127,-314.4415733562963,-2601600000.0000033
4,10m,10949,56.22726485362897,-604.2639999999988,-2.0215372064356942,-485.5710442651004,-1385520000.0000029
4,15m,7639,54.588061174149,-695.7760000000025,-2.1705903488064195,-518.3115205302502,-973200000.0000038
4,30m,4156,51.53291253381425,-742.1040000000007,-2.340134783930419,-488.3114374034005,-532320000.0000019
4,60m,2213,58.476027397260275,-241.277399999998,-0.7296171593312096,-265.70025774418406,-273311999.99999857
5,1m,44288,58.376480122461835,-1737.047999999983,-5.9262785095877435,-1743.3584966270298,-5330640000.000027
5,3m,14966,59.989358872040434,-575.5439999999944,-2.334338164536301,-566.5648256952546,-1804319999.9999824
5,5m,9009,59.87640697417789,-416.8479999999953,-1.6973338607318993,-405.31914893616533,-1087439999.9999971
5,10m,4450,56.47899910634495,-776.8080000000009,-2.729682139984217,-557.9106573758999,-537359999.9999924
5,15m,3178,54.25,-850.6639999999989,-2.9522587437158108,-801.5551401869161,-385440000.00000286
5,30m,1624,56.91554467564259,-291.6160000000005,-1.0753366595316896,-248.7634377019332,-196079999.99999952
5,60m,950,56.9327731092437,-152.22480000000033,-0.5221945673848234,-173.8230000000006,-111384000.00000334
6,1m,63019,51.484284957792106,-1268.5439999999999,-4.293638324994167,-1280.2521008403364,-7704720000.0
6,3m,22393,51.0737137347708,-207.19200000000245,-0.7805496034067646,-256.5663036515051,-2738159999.9999995
6,5m,13978,50.60359348680517,-302.511999999999,-1.0725414414634602,-225.37219339508093,-1709759999.9999983
6,10m,7357,48.8031914893617,-529.3039999999972,-1.8076493746848024,-429.758335882531,-903839999.9999952
6,15m,5316,47.432582194311045,-453.8160000000021,-1.631149330035181,-382.215036378335,-649679999.9999971
6,30m,2847,47.14189643577673,-315.41600000000096,-1.0518627807598835,-268.52220425426106,-356879999.9999976
6,60m,1807,46.57236126224157,-180.6011999999997,-0.597995536365192,-198.3981462985902,-215046000.0
8,1m,82714,51.51197176380807,-3018.0400000000022,-10.014262849892635,-3057.3131182098305,-10061520000.000088
8,3m,27777,53.73831775700935,-794.0159999999939,-2.379443647542975,-794.2381562099815,-3389999999.9999905
8,5m,16772,53.73361423220974,-681.655999999993,-2.0071263627189313,-657.2271612507607,-2050799999.9999933
8,10m,8913,54.4351279788173,-208.13600000000235,-0.7232886274888896,-151.32908027645016,-1087679999.9999948
8,15m,6049,53.92892076948158,-577.4960000000023,-2.0200145336931974,-491.31284188590973,-736079999.9999943
8,30m,3096,47.50639386189258,-848.6319999999985,-2.7541526346769247,-797.8788329860076,-375359999.99999905
8,60m,1816,53.737811484290354,-314.6598000000002,-0.9363616945683394,-288.50639819444115,-216215999.99999857
11,1m,77312,49.86219626286379,-1879.2319999999922,-7.66286818236653,-1886.5210057032589,-9491760000.00008
11,3m,27047,51.071479936717964,-638.8079999999982,-2.5735755709872477,-632.882348287047,-3337440000.0000057
11,5m,16741,50.9594138853355,-304.3919999999964,-1.2321935170185385,-278.8018755686166,-2063759999.9999914
11,10m,8534,49.782160055033245,-692.8480000000022,-2.622969848135801,-643.2475767072372,-1046640000.0
11,15m,6025,49.29715593331154,-779.496,-3.1032344473656943,-751.2767897856817,-734400000.0000048
11,30m,3970,47.64448761534726,-525.832000000002,-2.161278939858013,-388.62294904424255,-494160000.0000019
11,60m,2186,50.62724014336918,-70.94879999999984,-0.245178598156365,-107.87910583499567,-261144000.00000197
12,1m,107071,47.797969456531014,-3070.224,-10.839403333130667,-3156.0375339534166,-14068640000.000021
12,3m,31020,48.03846830469712,-1172.0879999999986,-4.443719532108792,-1167.3914774990042,-4092959999.999998
12,5m,19160,47.38171572913631,-881.4079999999923,-3.671537365892465,-878.2948207171238,-2470560000.0
12,10m,10413,48.888888888888886,-339.0399999999989,-1.4223534074123134,-339.0399999999989,-1339200000.0000017
12,15m,7376,48.93184130213632,-450.8159999999997,-1.712176715046537,-399.74025974026006,-943679999.9999952
12,30m,4002,45.94216417910448,-501.2720000000007,-1.9805708454817723,-376.201962611699,-514560000.0000086
12,60m,2346,46.61016949152542,-336.3594000000017,-1.2166644357318848,-318.5890475608997,-303731999.99999905
13,1m,85289,46.81618916884382,-2809.071999999991,-8.639168696946353,-2846.423357664227,-10843279999.999992
13,3m,29284,48.81327587315881,-590.9600000000038,-1.998143247837872,-513.4608906555286,-3734720000.000017
13,5m,18162,50.11896141512362,-84.24000000000109,-0.30212988581399064,-174.46027938478647,-2320320000.0
13,10m,9778,50.4581901489118,-154.104000000005,-0.5140990380384506,-157.37952755905872,-1257120000.0000026
13,15m,7045,48.728813559322035,-325.088000000004,-1.0770873162267214,-329.32385374347444,-906239999.9999986
13,30m,3939,46.39468690702087,-633.7679999999979,-2.1023402653428964,-551.8293497129096,-507360000.0000038
13,60m,2172,49.40577249575552,-292.9133999999989,-0.9166925765631687,-286.80377387501477,-275652000.00000143
14,1m,86572,49.161384801958675,-2080.823999999999,-7.6934465429623105,-2113.196194812585,-10488720000.000076
14,3m,29222,49.65461194636327,-408.6080000000022,-1.814767852161694,-414.5737928818205,-3543839999.999998
14,5m,18100,49.25144792918807,-457.68799999999936,-1.8495676305383568,-347.49670619235906,-2196239999.9999986
14,10m,10031,46.74427782162589,-432.3680000000035,-1.510816258633127,-343.0151982763662,-1219760000.000001
14,15m,7092,46.39463387367244,-450.94400000000655,-1.6103633492212972,-452.61600000000647,-858719999.9999981
14,30m,3510,48.91485809682805,-41.25600000000165,-0.14620476303600224,-88.29247449660906,-431280000.00000226
14,60m,1936,45.807770961145195,-159.0263999999999,-0.6122862494883565,-156.52744960753483,-228852000.00000167
15,1m,77535,47.75013506907818,-2039.3519999999992,-7.063150534611462,-2076.832748919516,-9328560000.000002
15,3m,26717,50.25755879059351,-404.0399999999929,-1.5829281815369274,-411.32105556883624,-3214799999.9999905
15,5m,16480,50.187674052548736,-342.8320000000025,-1.1838922151305333,-334.5930906561579,-1982160000.0000043
15,10m,8711,49.25714285714285,-385.04000000000394,-1.383764788519632,-310.9264477543304,-1050000000.0000019
15,15m,6224,49.39102564102564,-202.88000000000062,-0.7998037141724067,-180.7892125386728,-748799999.9999993
15,30m,3280,47.298117789921065,-299.9359999999996,-1.1341308875982803,-311.8496429412223,-395279999.99999857
15,60m,1840,50.8695652173913,5.7486000000003035,0.019846268959643767,-71.04116746076835,-215514000.0000022
16,1m,86499,48.317496295004794,-2492.455999999995,-7.691620265778558,-2505.155219559271,-11012400000.000004
16,3m,29695,49.39422771963209,-719.7440000000006,-2.2164056846927775,-697.1901579586853,-3787039999.9999995
16,5m,18583,50.65896188158961,-291.65600000000387,-1.0100916559040605,-277.96024200518883,-2364399999.999999
16,10m,9872,50.06610009442871,-432.6240000000006,-1.4705299172489594,-330.2214839424158,-1267840000.0000014
16,15m,7089,48.86183165696136,-555.2240000000032,-1.7094040921612477,-452.7264021069046,-906720000.0000048
16,30m,3991,46.082089552238806,-617.9359999999988,-2.1513144002728617,-592.3424759080797,-514800000.0
16,60m,2258,49.105691056910565,-193.11239999999944,-0.6187343361200217,-162.58799668958716,-288053999.9999995
17,1m,73488,49.45598151680413,-2178.503999999989,-8.563856762305646,-2190.8820215676747,-8933520000.000147
17,3m,24634,47.889701744513225,-1047.5119999999883,-4.315775137475269,-1041.037660893045,-2985360000.000017
17,5m,14980,48.04025423728814,-700.0959999999975,-3.950581401218718,-663.1531531531501,-1812480000.0000143
17,10m,8060,50.296150049358346,-166.3359999999988,-1.0451353479773453,-166.71056709017552,-972480000.0000024
17,15m,5730,49.20027816411683,-239.3280000000001,-1.4482353329029305,-238.181099248715,-690239999.9999993
17,30m,2924,46.33152173913043,-293.13599999999906,-1.6269590799052653,-292.0767564221596,-353280000.00000525
17,60m,1701,44.56140350877193,-301.7820000000004,-1.520518045671439,-274.43350770925133,-200070000.00000286
18,1m,141224,52.43093286968973,-3153.447999999981,-11.843692606154695,-3150.275713258197,-18773040000.00058
18,3m,49161,51.800173510699835,-1871.8719999999892,-6.578615423870633,-1860.3242727706174,-6639360000.00005
18,5m,30077,50.35323207347228,-1436.6879999999896,-5.31438067792521,-1436.6879999999896,-4076640000.0000305
18,10m,16096,54.73228772309356,-68.83999999999442,-0.21533527815641618,-126.07722161408985,-2218800000.000006
18,15m,11235,51.38173302107728,-442.7839999999968,-1.4362147041452042,-337.6802818452039,-1538639999.9999995
18,30m,5836,49.18181818181818,-830.0239999999986,-2.6536844250348404,-558.1213699178841,-792240000.0000019
18,60m,3296,50.45674368619022,-617.7287999999998,-1.8274460511987942,-618.3761999999999,-435474000.00000095
19,1m,61892,54.64174276472104,-2272.1039999999994,-7.478814211192155,-2272.1039999999994,-8383920000.000023
19,3m,20187,56.431718061674005,-797.223999999993,-2.772480684642002,-797.223999999993,-2727439999.9999943
19,5m,11796,56.884875846501124,-847.6339999999963,-2.896566862186821,-818.3580365773244,-1634669999.999999
19,10m,6096,57.172071282500724,-383.5039999999975,-1.343491509077601,-217.4576930558241,-821519999.9999967
19,15m,4286,56.65557404326124,-287.3285999999986,-0.9115338790651718,-223.04499636061556,-563939999.9999981
